WARS,STMN1,SDCBP,CST3,SOX4,TGFBI,AEBP1,COL3A1,TSPAN7,RER1,MATN2,IFI27,S100A13,LYN,DBN1,CD93,SIRPA,C1QB,SMARCD1,SSBP2,MAP3K5,MPO,P2RX4,JADE3,BCHE,MEOX1,CTSG,EREG,ADAM28,NPY,RHAG,ARG1,PF4,APMAP,CEACAM8,CCR2,DEFA4,MMP8,CRISP3,NAALADL1,S100A11P1,PSMA6,ANXA2P2,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,IGHV3-23,ATP6V0A1,GPS2,GYPB,ZNF423,ADAM10,TRAF3IP2,ABCC6,ADA,SCNN1A,ENAH,MED28,LPAR6,TMEM106B,DPPA4,L2HGDH,CD244,ARPP21,VRTN,FOXRED2,ASTE1,SEMA4C,PRR5,target
8.11263,10.612,11.3446,7.68131,12.6144,6.13696,8.0916,4.25431,9.16692,6.56386,3.32561,4.66991,6.7116,7.04179,8.21999,4.71058,5.1331,4.17771,8.64724,8.30447,4.70226,6.30553,7.47139,5.9458,2.97782,4.60775,6.01896,6.05813,5.51095,5.21601,3.6411,4.58815,6.2086,9.14323,3.39582,4.01917,5.77896,3.89161,3.0515,4.86058,7.03915,11.9674,8.13664,6.1283,8.804,5.63514,4.08145,7.90364,7.11808,7.0627,10.8219,6.14614,6.76931,9.5336,5.23603,8.29304,6.15572,7.81443,4.32958,11.6091,6.59243,3.93401,7.38788,11.4321,4.32253,3.43387,5.18854,6.24556,5.87873,6.79403,5.99754,6.21638,6.57093,6.73277,1
6.24442,8.54251,10.0554,5.2438,11.9023,5.55342,6.69027,4.0661,7.84859,6.56032,3.13091,5.25404,9.60498,7.51113,7.187,9.45263,5.47439,4.12266,7.92732,8.53082,6.77677,6.61238,6.30927,6.92389,3.03932,4.02428,5.83598,4.40577,5.05515,10.4628,4.94811,4.36623,6.24438,7.44332,3.13611,4.07913,4.92751,4.4505,3.31028,4.97104,5.50312,11.1552,9.48757,5.73881,6.4728,4.67771,4.6069,8.46582,8.11821,6.26196,11.8448,5.16109,6.80809,8.72754,6.63187,7.71105,5.03583,8.84895,4.12511,10.2079,5.4775,7.48232,5.99378,9.43066,5.76119,3.30659,4.89655,4.72204,6.83308,6.0819,6.13848,5.87241,5.72563,5.77416,1
10.6737,6.84693,11.5891,11.1937,7.60049,11.3872,5.99394,3.83851,4.34124,8.68408,3.14272,5.526,5.9013,10.1442,6.19546,10.6257,8.63145,5.23977,6.85302,8.34467,8.62105,4.73803,8.03464,4.59931,2.97292,4.82562,5.25161,3.77659,8.56485,4.2716,3.65044,4.27721,12.5499,9.4987,3.22566,10.2423,5.02772,4.33014,3.43999,5.27356,9.69779,11.557,10.669,5.50197,6.81743,7.85889,3.89146,7.22061,5.75089,3.92018,4.67273,6.58948,7.68567,8.13653,7.68838,3.61401,6.9828,7.39393,4.89159,8.89348,5.72183,3.47252,6.51739,10.1828,8.48922,3.27054,5.0774,8.35965,4.17999,5.7393,6.0407,7.29768,7.78149,7.30716,0
7.08586,10.0296,10.5281,5.15455,11.6217,5.19531,8.21166,4.96692,6.17888,6.20111,3.53722,6.12128,7.28013,7.65505,8.40437,5.68702,5.63694,3.94077,7.70416,10.5109,5.02028,4.68919,7.08451,7.62105,3.10633,3.9468,5.60642,4.02492,7.95394,8.97178,3.82818,4.5203,4.55388,6.68384,3.49802,4.40041,5.61603,4.62937,2.97498,4.93795,5.72522,11.4261,8.73471,5.77785,6.1629,4.57666,4.09002,6.85138,7.94312,4.629,11.1335,5.04725,7.19607,8.56294,6.25332,6.37402,6.98889,8.9317,4.2638,9.79105,4.92957,6.45247,6.05475,10.2886,6.34045,3.58258,5.24472,4.65915,7.97124,5.75694,6.07825,5.99817,6.91857,5.83988,1
9.17758,10.69,10.2715,5.8871,12.0124,5.22803,10.2536,4.07612,4.48646,8.20733,3.1522,5.15082,8.53772,9.99376,9.1725,7.48387,6.75971,4.59843,8.24937,10.3562,5.09056,6.59495,5.94716,6.80875,2.98382,4.47297,7.7178,4.24853,4.77526,8.02906,3.85066,6.43241,5.13269,10.3544,6.38548,4.23868,9.33313,7.97499,5.2482,4.32816,5.69046,12.3848,9.92554,6.49023,6.59764,5.49291,5.56146,8.1817,6.50948,4.66215,13.3822,5.8042,6.87918,8.08824,6.05336,6.89812,4.37923,9.72447,4.37483,11.2446,6.57354,7.03436,7.38057,8.42117,4.53216,3.16956,5.05102,6.05733,5.93098,6.5419,7.28495,5.48041,7.87753,7.33081,1
7.64100433938105,10.4214340434539,10.1341674186333,7.81709664633977,10.9370987929397,6.95835385050927,6.53610015562675,5.34936369769669,8.4203869544225,7.72683874832627,4.26606608817048,6.01596186118143,6.89703647192206,7.39553105480606,9.09917336564408,8.26954727253696,7.53306093456715,6.2442556311429,7.31542749172493,9.86373236507826,6.76348557462728,11.3738437472333,7.07589600003525,6.38412885258657,4.30161571406218,4.05132855507742,12.343873976722,4.54802100665346,5.77079529212412,9.07441999852943,7.12530430931271,9.54289352334721,9.34349962164062,10.3859286861379,11.0195806320391,6.81700711229285,13.1580945240598,10.8063255616423,8.46325607525679,5.22076485583666,8.14810929865308,11.7911189136543,8.46303863270062,6.57542532832748,7.40562539151559,6.50365514396615,6.7089709037608,7.85048943827932,5.86505484427623,6.95965711560027,11.5334713560566,6.14430068994972,7.88648409246109,7.70632375949553,9.68835078660512,9.83171240878545,7.01036253988944,10.240604004595,6.13143512914708,9.0107330155448,6.28946433772147,5.93437808037952,8.44140109628241,7.37675054177795,5.21098731332803,4.62368253132302,4.99208560139429,7.08246546677437,4.69875205098861,6.42817538397566,6.82979442348796,6.96766634515742,7.09471552563559,7.18337368283055,1
8.03947194707957,9.5334912159219,8.64465175127017,6.03179036726501,10.5532953353668,7.35472361757151,7.66256435891558,5.43005068481719,8.2949743326327,7.59942047508425,4.21220433998762,6.35126705534222,9.15893778262275,7.478957643037,7.41186702580987,8.5761979900231,6.51385572270763,5.73557684661364,7.63524642453419,9.1933565683814,6.00326474818414,6.07996756682725,7.2318098286218,5.85225883266042,4.26386610038336,4.43135818092538,7.78148457504867,4.13208315802487,5.59496198059153,8.97358659642501,4.4795613115789,6.06846553842337,7.56026586750932,8.31505939310861,5.13185244237554,6.65762082329245,6.74133791863929,6.38461008223921,4.11800427284766,5.58503904648984,7.65466754043278,12.1576147118477,9.79042868838929,7.20516183534672,7.24080266701378,6.48043535422141,4.8889529419294,8.10676969900836,6.07501669403689,5.64988894181968,12.0576439889322,6.92550947980645,8.02818319087261,8.41790674120718,7.22917405655911,7.30419266252706,6.7824153995678,10.1525127687404,6.59231548753834,8.88483660580694,5.99532247807279,5.9376529117736,7.00182124244739,7.51694224856247,5.05798760575849,5.20867115775522,4.83904723727103,7.32087044343583,5.25671880976646,7.04860181853808,7.25133477196807,6.90984582497778,6.97300426684165,7.77655211883756,1
7.52223,9.89684,9.26605,5.52407,11.1567,4.71821,8.02299,4.21158,7.72008,8.13785,3.41489,11.4333,8.6104,7.20702,9.57246,6.73098,5.26214,3.88753,7.856,10.3263,6.07192,7.59418,7.12222,7.00064,2.97058,4.43804,9.10889,5.34062,4.8034,9.76062,8.90708,8.98236,5.99484,7.94651,8.68234,3.60686,11.3126,8.69728,7.80976,5.17709,5.81655,12.6139,7.23728,5.80314,6.87925,5.25493,6.48113,6.68279,7.7524,7.85639,12.7635,5.66942,7.06015,9.09762,8.54777,9.98941,6.00345,9.7728,4.37552,10.2304,5.73964,7.87236,6.68394,10.8068,7.7326,3.49193,5.08709,4.47961,9.82521,5.80041,5.78012,5.86696,6.38411,7.00404,1
8.61851,9.39176,10.2738,6.0138,11.8824,4.72709,9.10313,4.33432,6.16316,7.96698,2.99378,5.09433,8.89551,9.73864,8.5468,6.2211,5.62476,4.22753,8.22136,9.38134,7.74051,8.64433,7.76817,6.65043,2.83968,4.25398,7.88323,5.03074,7.37272,7.25424,3.07289,8.00428,7.47906,9.95197,9.53568,3.49117,10.9401,9.98053,7.19658,4.49689,6.6567,12.6461,9.36255,6.01289,7.26343,5.36611,4.57929,7.88605,7.73044,5.07895,12.6511,5.87531,6.96729,8.22793,4.7591,9.44508,5.84949,8.94763,4.34688,10.9806,6.60687,7.18691,5.91987,9.80281,6.86094,3.04649,5.42466,6.09361,3.88557,6.87556,7.27251,6.20346,6.95204,8.15058,1
9.9704419967262,7.54163929003097,11.015981855984,10.4545921044643,8.73534793445259,10.293555227579,7.06452232586891,4.98463829990578,5.94628828917398,7.74318294619754,4.29982383688963,5.77798633458737,6.56178928494503,9.66751382961166,6.35467168760364,9.64318530835838,8.12723713619345,5.75123406345711,6.85127823820539,6.45282220481604,7.25965451612099,5.96382384776576,8.11193129705382,4.69699614102064,3.96205589012709,3.95082656885447,6.82038766459987,4.19073868010804,7.78577891499138,5.97468313739405,4.18819622581914,5.84209021083326,12.2818542040382,10.073401387282,5.69733271313976,7.92344814556757,8.18318966512222,5.85203936521849,4.07991560168929,5.5374131774543,9.17495775808305,10.4979607368685,10.099691322984,6.96373024661824,7.27290363242765,6.85091835059143,4.58705169189759,7.5843922463323,5.39974496345259,5.10946870678748,5.8286980301975,8.99926162901964,8.63359441736843,8.19280652567173,6.29958278617968,5.23491134958772,6.71773708108178,8.27083456838511,5.97145923027542,8.02071755077251,7.01222930320101,4.63555217820699,8.13445045763797,7.74541176937689,5.93245503610264,4.34538281640891,4.80209924068208,8.61891663757483,4.25310170829252,6.70416075077433,6.47921897865394,7.50315757136958,8.33683712942477,7.82824427784002,0
7.79976060546857,9.32071965345094,9.52033383441532,6.62880502880423,11.3836920984975,6.99567859804532,7.38710719509918,5.07774260860349,8.41423069424298,7.76426540053662,4.49300793725591,7.40292805918593,8.45501908090551,7.40298207910432,8.19647806236759,9.07713199957103,7.06164771063359,5.49305013149722,7.25844674777593,9.21839131297918,6.13514587055324,7.07316546354316,7.43637480828367,6.34524707724176,4.39468302216442,4.35914886541102,6.30048635656111,4.16751851263975,5.53262133580074,9.06512549080029,4.7845189229571,6.19732476706559,7.08239284124168,8.31484564652811,4.94955261312859,5.93878811792436,6.6103256363093,5.5356322164179,3.92959550902903,5.2798886594835,7.51819130394199,11.9659512706313,9.82485700986028,6.25026345784405,8.08462225914018,6.53610533298907,4.82597601223628,7.6968059503219,7.21850070648668,5.48358018258241,11.7647569900869,6.92845331422387,7.38735858510638,10.5906257549385,7.2596888666124,7.13395604015035,7.91682324205421,10.9599556305854,6.11718966938697,9.77750208885795,6.67880919008112,5.29606506485398,8.55281521630962,6.4519689416543,5.91602126624334,4.49913762443369,5.17482858866149,7.542041991073,4.65511284171727,6.93282216444942,6.91046915626008,7.2157363814866,6.83263680920396,7.38558653848134,1
6.48832,9.5575,8.78086,5.76002,11.4673,4.72085,8.57481,5.14314,5.54077,7.28934,3.42808,4.51515,7.38392,6.1252,8.30145,6.38969,5.83357,3.77575,7.78565,9.73896,5.75153,5.04218,7.40651,5.8356,3.18877,4.24425,5.43999,4.09358,5.98479,7.51671,3.29974,4.11544,4.93069,8.27082,3.77962,4.301,5.26317,4.11799,3.11269,5.22826,6.1759,12.6979,8.60098,6.13753,6.71025,4.86276,4.66344,7.58365,7.43842,4.7789,12.1221,6.4187,7.62517,9.69917,5.50044,6.45975,6.68618,9.53531,4.35111,11.2314,5.54969,5.77609,5.08021,9.45303,6.62578,3.49093,4.84691,5.58459,6.41891,6.24893,6.12637,5.18798,5.12632,6.18042,1
9.53876,10.3111,9.4541,6.48129,11.208,6.42106,9.08871,4.21306,8.95991,7.75397,3.20323,4.85877,9.23401,8.83755,8.63921,6.66023,5.14129,5.6556,8.49679,10.3539,5.39378,8.25953,6.34742,7.90872,3.02942,4.98369,7.39178,3.743,4.58667,6.30204,4.41529,5.59476,5.64108,9.86804,6.4315,4.71138,9.11738,6.99554,4.51859,4.1152,5.75658,12.8741,8.92183,6.13388,6.54819,5.95951,4.54758,8.79288,6.29045,4.57136,13.7376,5.89289,7.26239,7.90513,5.00831,7.62106,4.15448,10.1809,4.32377,12.1426,5.66975,6.18573,6.43409,9.43948,4.22377,3.44585,5.18597,5.97809,7.2033,6.73213,7.16802,4.83665,6.22898,6.28269,1
9.27606,8.14263,11.0306,6.81049,12.111,6.02217,7.3753,4.57891,4.7768,7.0781,3.43828,12.4103,8.10775,9.85069,7.93442,7.25854,6.38517,3.75449,8.02188,8.77353,4.84139,4.82879,7.80392,6.26485,3.30202,4.34626,5.38965,6.27991,9.37229,9.25203,8.60277,7.71204,8.26715,8.20108,3.48998,4.07802,5.77869,4.25839,3.65724,4.37171,6.74977,11.0175,8.391,5.98743,7.54051,4.85251,7.77483,7.38242,7.00043,4.88822,10.284,6.03141,7.63875,7.72001,9.93697,6.38268,5.94213,9.72243,3.9487,8.64326,6.25649,4.91688,6.2328,9.87991,4.21621,3.30719,5.15537,6.89558,4.74352,6.60274,6.52078,5.7826,6.20623,7.04191,1
8.2292,8.95626,10.644,7.6468,12.0429,6.42971,8.0703,4.01552,5.87349,8.02598,3.46549,8.88543,8.75873,10.1921,9.08438,7.84642,7.67044,5.87672,8.53993,9.94801,5.60731,9.24846,7.52521,7.19708,3.22239,4.50795,10.0091,7.90927,5.26795,6.06815,7.19795,8.54019,5.64796,8.60668,8.49224,4.47299,10.9369,9.55621,7.58985,5.05593,7.05204,11.9778,9.21313,5.76446,6.98408,5.55481,10.2386,7.49862,6.00219,4.92457,12.4241,5.3114,7.10757,8.2529,7.46896,10.0018,5.71107,9.28904,4.46242,10.7086,6.06639,7.73342,6.65539,9.94466,6.1068,3.14352,5.38371,6.50212,4.44405,5.99058,5.85997,6.05599,6.36322,6.83283,1
8.48141,10.3646,10.1672,6.45322,12.2739,6.04348,9.76607,3.93343,4.96662,8.79489,3.24435,7.00725,6.82919,9.3242,8.96041,8.20227,4.69775,3.89396,7.91806,10.9665,7.27131,7.3456,7.60807,6.01708,2.90267,4.0207,8.10786,4.21711,4.72238,6.49092,8.83879,8.88887,5.50413,9.21182,8.28745,3.6425,10.3023,8.68393,8.0144,4.84065,7.15974,12.9114,10.2872,5.67236,7.69982,5.49692,4.04299,6.29794,6.5726,5.00773,11.7732,5.37964,7.20136,8.02349,9.24391,7.29583,7.92812,9.85092,4.44316,11.6509,6.2424,4.04992,6.94209,9.39833,8.69696,3.14353,5.07417,5.17846,8.60249,6.46314,6.71869,6.15431,5.74929,7.41873,1
7.98123440297846,10.4441781670938,9.22634141253153,6.2626355303614,11.3718311053884,6.86530571700607,9.37793619205679,5.25927435738636,5.90205759795501,6.7994479378799,4.11051837948018,6.64528399699763,7.53625507316585,7.54088557200243,9.28470553811883,6.14143683357162,6.67544519707667,5.74221159186546,7.96724007833111,8.93522472512112,6.09913472078095,9.4172420505375,7.79022773664112,6.22792078508843,4.16198969692414,4.24493849894207,9.88942989928429,4.28277527679977,5.46849068723824,9.60695812863704,5.23552075777656,7.58603872592065,7.47073894149001,8.84044293074652,8.06866032384138,5.65179845285579,10.7318577186134,7.96512294007858,5.30645598217679,5.45635662179662,6.81401174671099,11.1596487229136,8.95561507660133,6.70713298285372,8.45599546794881,6.62624018123416,4.72484784906009,7.83534846390779,5.67631902491007,5.01504893584472,9.38026176684368,7.49772041590873,8.0886379440941,8.92845554931468,7.59114117759651,6.14762607987041,6.21679113730295,9.83280510797784,6.15932120907845,9.24305374362642,6.4023839454281,5.25490737435587,8.17893817502644,7.01688964358608,4.12524956595824,4.46492604590253,4.80634462658521,6.76179508493497,7.11285301531225,6.8358842196742,6.38613958092585,6.57558616046416,8.07356658929215,8.46631618288513,1
8.45532577039339,8.48601625184126,9.46888669437532,6.00613431115506,11.1236240072614,7.00312983493966,8.82124340611207,5.65887404365398,5.96971959996231,6.90636885650771,4.1996929140358,7.23799690620821,7.07064554772115,7.32181821260986,8.65729916674647,6.23570038366298,6.43421306779131,5.76506834527378,8.13154632512053,6.76512522181394,6.689131077086,5.38736664924253,8.15495471615159,4.94869681397265,4.32173661274974,4.45566926094338,7.49673674848061,4.0088693299739,5.88700431744999,12.3344590948557,4.64454695169682,6.89720263716899,6.85977213956158,7.56620191287161,4.7212954354976,5.4487814951035,6.44434857452934,6.31493592902594,4.2488010429573,5.68990094798819,6.91149972586777,10.404913075358,8.85042270806079,7.73121168858858,7.09970840389578,6.02742955131959,4.67354528263647,6.92912814054316,6.87907240941615,5.31651198581723,5.26932609231882,7.34899607044995,7.93388889974002,10.1091640183901,6.25787885447601,5.08971228939136,5.513614761061,9.04135403990617,6.97607634147425,9.23263511206835,7.1754084569088,4.84665242980442,8.04269594757766,6.57031456406922,4.55323923452738,5.01001933345499,5.28496977110381,7.06390327521491,7.53260431952295,7.60974130153437,7.62529161368793,7.11128430303294,6.55061184791311,7.194452950089,1
7.88848,11.844,9.81743,8.64693,11.2593,5.31892,9.4022,4.15868,8.1306,7.79198,3.4857,5.02975,9.06237,7.43306,10.6871,5.53792,4.98567,4.43472,7.99048,11.0576,5.51212,4.98221,6.96238,7.34542,3.00104,4.30022,5.46061,3.52757,5.06862,4.76631,3.2574,4.3606,5.15182,8.78904,3.34866,4.03444,5.71738,4.20888,3.0948,4.54637,5.88099,13.0057,8.77384,5.92171,7.00995,5.50546,6.32628,6.83937,7.56114,5.35385,13.5209,5.79243,6.8497,9.49834,4.91288,8.77233,6.22875,10.2399,4.54266,10.9678,6.31961,7.61221,6.71703,10.8248,7.78784,3.03964,5.74303,5.9534,9.18984,6.69697,6.63146,5.60712,6.57215,5.86097,1
6.30555,8.3978,9.1064,5.82646,8.47607,7.36987,7.80152,7.0332,5.93231,6.98693,3.46701,7.4117,7.57366,4.93429,6.05371,5.11191,4.78193,4.67924,6.95442,8.5682,5.67296,6.70858,5.38662,4.30631,3.59441,6.19265,6.06655,4.2899,5.39103,6.20767,10.3236,7.41578,6.94219,6.93647,4.71494,4.80046,5.30922,4.61876,3.32824,5.61131,7.34248,11.7476,7.31152,7.2096,8.02099,5.77682,4.74622,5.71408,7.42002,4.83492,12.269,5.90155,8.27963,9.69782,10.1278,6.38265,6.15465,7.83225,4.40428,9.10509,7.40174,6.73771,4.8244,8.09197,5.14725,4.49954,5.55495,5.92206,5.88246,7.32253,6.66695,5.55549,6.5156,6.98267,1
7.58598156507559,7.6847957688695,8.38957851503744,5.62910981940314,10.9887122391203,6.61147066917403,7.0342900919772,5.32458778884113,6.68177174589735,6.71534302570866,4.45836073780075,11.3197017862989,8.92778941606604,7.17261231581742,7.86325407238651,6.56668824365973,6.38082519151313,6.20827267582572,7.52239051282398,7.18329792216816,6.50231559315925,6.40496967136965,7.43286565508041,6.0324704032904,5.15541121823956,4.12535312447998,6.85559150598398,4.28550290394316,4.92066818522708,11.1940376695954,5.30355437178043,6.03218329610472,7.71827276288999,6.14921719886511,5.32439383022405,6.2274212593945,6.17085375296223,5.62343423111814,4.50408553893671,5.97903783091469,6.33058791688263,10.9717385901234,8.89620101205246,6.99789611137002,8.65351884792984,6.34651142923857,5.31226197763019,7.77134715915973,6.746234964232,5.29560291056088,8.29235289702091,7.48133155570487,8.21953316007456,9.31672353847701,7.61190175484815,6.25727433946767,5.66179763038111,9.59046210798446,6.77102223530199,8.6851810738796,6.87178780155953,5.17630137079287,8.10788719601192,8.23593734649124,4.50411200348556,4.73868054784264,5.62101936395386,6.47910926505796,5.22238904583538,7.29962016890072,6.31601512239978,6.67993108620496,7.27079452485498,7.04002278859623,1
10.3639,5.76813,11.5728,9.34892,4.82097,9.25218,7.81413,3.90726,3.48895,9.37791,3.67038,6.24631,5.7961,11.5104,5.40638,10.6669,10.4874,4.01265,5.62405,7.76785,8.50091,4.4514,6.41263,4.57976,3.01779,6.40943,5.86692,3.67394,8.09028,4.28172,3.22556,6.42928,10.0114,10.8825,7.00423,9.27272,8.62849,4.57723,5.14838,4.7862,8.11649,11.1276,8.61471,4.91017,6.47311,8.1821,5.47026,6.25852,6.53734,3.80155,4.49816,6.7483,6.74902,11.4725,9.25604,3.55109,7.56669,6.60336,4.40052,6.58636,5.49071,4.31368,9.08098,8.31158,9.50312,4.0755,4.54421,8.40863,3.7312,6.6306,6.61515,7.07646,8.09057,8.48078,0
9.59707,10.6222,9.47894,10.2402,10.2238,8.50903,7.09509,4.28087,5.36731,9.76472,3.06801,5.41412,7.19238,9.84443,5.7845,9.41483,9.27855,4.45295,7.20063,7.99264,8.16105,13.1547,5.4783,6.41871,2.74636,4.68417,12.0965,10.2287,6.07604,4.40636,3.27681,4.0409,9.30785,9.83128,3.41722,8.82522,5.39158,4.36361,3.03001,6.39194,6.89025,11.6551,9.52307,6.14588,6.90538,6.8477,4.54678,5.56771,4.91052,4.40138,11.2806,5.67853,6.68822,9.0921,5.14743,4.01179,4.09471,7.34817,4.49675,10.4237,5.93741,4.75921,8.20639,4.803,7.58242,5.56101,5.16269,7.27004,4.21772,6.85632,7.04903,6.80485,7.76853,7.90128,0
8.61071,8.30477,9.91287,7.67235,9.56476,6.97787,7.77643,6.46214,7.43432,8.38353,3.37208,10.4456,8.23172,8.40043,7.13285,6.55723,6.64104,5.48744,7.4559,7.70178,6.78696,8.84564,8.18262,5.48887,3.15127,4.51976,9.54043,5.4598,6.38132,8.25409,10.3323,8.20734,6.58104,9.54043,8.60386,5.1471,11.4028,8.75296,5.27038,5.68854,7.50915,11.4271,8.93187,5.21129,8.4024,6.77698,6.15117,6.63266,5.83898,4.1745,5.80857,7.17799,8.23387,6.55063,10.8162,7.04518,5.1875,8.49591,4.70314,9.61066,4.6107,6.08594,7.05294,7.73119,5.11934,4.45785,5.65261,6.81306,5.73172,4.61967,6.56936,6.35353,7.27259,9.09661,1
10.7658,7.35741,11.3248,11.4499,8.75078,11.7695,7.25941,3.81518,4.46008,9.34704,3.32386,4.90956,6.49338,10.6862,6.68154,10.822,9.25529,5.8998,7.59397,8.06795,8.51321,5.30999,8.47182,5.09844,2.9875,6.58747,6.10538,3.82232,7.37308,4.77076,3.06334,4.81667,12.6199,10.1772,3.81219,9.88621,4.9791,4.02976,3.31844,6.48695,9.54634,11.6801,9.60408,5.29495,6.73538,8.47659,3.90788,7.54363,6.06168,4.03762,4.53056,6.53041,7.78856,7.59118,5.18649,3.84177,7.48549,8.17202,4.74059,9.1917,5.54784,3.8832,6.61078,9.89344,8.11257,3.76195,5.06673,9.24614,4.20102,6.16944,6.26113,7.16913,7.9057,8.21272,0
8.8531,9.78853,9.67225,5.61215,11.0261,4.51272,9.48356,4.91692,4.01981,8.43594,3.24878,4.9582,7.2715,8.43222,10.1812,6.0503,5.1774,3.35058,8.26876,11.3029,7.58691,4.49797,6.65534,8.38831,2.63748,3.88124,5.15915,4.69046,4.7798,4.53718,3.99882,4.21893,6.39479,8.16885,3.8263,4.48184,5.85192,4.51627,3.12412,4.85639,5.57205,12.7399,9.39798,5.3021,6.87743,5.13624,4.02155,8.09889,6.28863,4.17488,13.4481,6.24574,6.34156,9.14159,6.05477,7.99178,7.74721,9.39595,4.07573,10.5913,5.64849,7.15933,5.74446,9.12041,7.49381,3.02054,5.59724,5.10584,9.50604,5.82583,7.13788,5.60634,7.59399,6.55734,1
9.1481,8.25249,9.45219,7.96143,9.97425,6.36171,9.50337,4.38764,4.80006,7.18125,3.22099,5.04663,8.68955,9.94601,8.60937,7.6782,6.85854,4.70911,7.71155,10.1774,6.75706,8.50496,8.02333,5.61101,2.94354,4.5104,5.75935,6.58387,7.11863,7.50468,3.30822,4.72827,7.45448,8.97776,3.58253,3.88029,6.38458,4.81807,3.41521,4.81657,6.62011,12.2904,8.58061,5.8843,6.54655,5.83515,4.29393,7.52267,6.85936,4.57369,12.6284,6.72139,7.03431,10.6225,4.93447,9.14454,7.00702,9.24388,3.43561,10.8328,6.32729,6.38474,6.29631,8.32307,5.8808,3.65848,5.04397,5.58825,8.06708,6.21875,5.96131,5.57753,6.18282,6.4185,1
9.49517,10.5731,10.5383,8.27303,11.0875,7.03929,9.92351,4.24695,4.013,6.73208,3.07779,4.89341,7.84614,9.62482,10.0237,6.13235,5.48103,4.40315,8.46515,9.53215,6.33878,7.49761,7.63949,7.8875,2.84835,3.96258,5.37172,5.1037,8.56297,9.38969,4.23194,4.3982,7.63041,8.36672,3.5098,4.72805,5.17663,4.46863,3.23839,4.96668,6.69042,11.7306,9.24151,4.84836,6.68707,5.59516,4.08337,6.88993,6.78251,4.26759,10.3114,6.30806,6.6345,8.11687,5.69246,9.04388,7.29316,9.03183,4.23862,10.6712,5.21208,6.96366,6.12052,7.45449,7.8379,4.08432,5.2542,6.53892,9.87699,5.9426,6.24652,6.55799,8.93892,7.27985,1
