HSP90B1,MARCKSL1,RPL10P9,HADHB,MGAT1,CDIPT,SGTA,NASP,SPEN,RSRC2,UNC119B,CRIM1,HSPA1B,GCC2,SH2B3,UTP14C,P2RX4,ELL,GNG11,RUNX3,TRIM16,PTGS2,AOC3,MAFG,CSF2RB,HGD,ESR1,MLLT10,SCN1B,SLC18A2,AMPD1,BMP6,ANXA11,GRB14,CLC,CD70,ASS1,AANAT,PROX1,PAPOLB,BAZ1B,HIST1H3G,HIST1H2BI,UBN1,SEPT5,BOLA2B,GZMH,HNF1A,OPRM1,SBF1,PDE8A,PKN2,SP3,TRAF3IP3,PPBP,SLC5A12,GLG1,SP140L,PCM1,ASLP1,SCFD1,IGLV4-60,KIR3DL3,COX7CP1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,CRYZL1,LRRFIP1,AUNIP,ZC3HAV1,VSIG10,EDEM3,CYP39A1,HAMP,HKDC1,ZNF692,EXD3,ST6GALNAC5,LSG1,CDC14B,TAF1D,CCDC28B,DALRD3,AGAP10P,NPIPB15,EPS15L1,RPL26P37,ELF4,target
10.8577,8.96848,13.2148,10.0303,4.88503,10.1232,7.58857,4.3747,7.86141,11.3064,8.56386,4.51525,6.22982,7.1288,8.78866,5.4374400000000005,7.86321,4.7817300000000005,8.178360000000001,9.02055,6.92972,9.43914,5.89577,8.18304,9.15921,4.78724,5.86562,6.65903,6.27105,5.15825,3.90297,4.65838,8.43309,3.33998,12.4453,6.6569,4.92349,4.86758,3.95783,3.29651,7.50545,7.374989999999999,6.53684,10.1502,7.8364600000000015,9.54962,5.34673,4.2472400000000015,4.46406,6.75702,5.50881,7.99248,9.34397,3.55504,12.7256,3.95711,7.45235,6.93289,6.45817,6.0855,5.02752,5.59133,5.51109,11.2698,6.7557100000000005,6.92599,3.57851,5.9455300000000015,9.96605,4.57845,6.03236,5.34673,6.854210000000001,7.1592600000000015,5.72179,8.12476,5.34673,5.81734,4.380319999999998,6.95913,6.42157,4.04513,7.34408,5.48215,8.80414,7.00142,5.36915,4.49719,7.30847,6.19271,12.3027,8.5989,0
8.98339,8.56436,13.7005,10.2729,5.86555,10.2351,7.0601,3.55267,7.30255,10.5101,8.23736,5.0214,5.8390900000000014,8.83634,9.34015,8.09874,8.62027,4.40986,12.3243,10.2957,5.0919,4.69787,4.0179800000000006,7.29505,9.8655,7.09632,3.95705,5.33411,7.14686,4.58172,3.617680000000001,7.67612,7.690819999999999,5.93432,6.31144,6.29527,5.4035,3.76671,3.99778,3.41272,7.661580000000002,7.06003,6.71368,7.29325,6.5406,8.743260000000001,11.3681,4.2575699999999985,4.29589,6.52928,7.64975,7.4218,8.72994,7.9142899999999985,13.4519,3.70697,8.58285,8.66281,4.63045,5.26278,4.259,4.96791,7.13415,11.7539,8.372819999999999,5.31543,3.65386,4.40294,7.6402100000000015,4.96874,8.76529,8.40028,4.67627,5.93485,5.25246,8.48144,4.80844,4.7316400000000005,5.24388,7.56292,6.0182699999999985,3.83332,6.593439999999998,8.51051,8.94174,6.76156,4.68906,4.97896,6.4485800000000015,5.3144300000000015,12.6563,9.2734,0
10.8952,9.35194,13.5936,10.3621,4.79708,10.093,6.67922,4.35885,8.75571,9.00605,8.999830000000003,6.19998,6.706739999999999,8.62492,7.75007,8.07682,7.73871,4.5586699999999984,10.1926,8.9696,5.37421,7.79023,3.67163,6.59815,9.79627,4.61702,4.5408300000000015,6.55054,5.81711,4.70182,3.76481,5.56893,8.60009,3.23138,9.12055,6.39268,4.62268,3.60598,4.11506,2.95583,7.35209,7.60733,5.75237,9.61568,6.61607,9.2652,9.72903,3.8936,4.01079,6.99688,7.17347,8.14915,9.56603,6.802810000000001,12.3639,3.38797,9.6676,8.09933,7.24126,4.986280000000002,4.66964,4.9276300000000015,6.04009,12.2357,6.91742,5.20031,3.51689,4.72588,8.12256,4.37755,6.37856,6.63594,4.29581,7.86274,4.64375,8.832510000000003,4.33545,4.8254199999999985,5.49327,6.20639,5.83064,4.00341,7.6748,7.42483,10.2812,6.42553,5.26359,4.8294,6.69344,5.9997099999999985,12.8026,8.5362,0
17309.4438197036,428.781646076061,5.8939057879871,1444.5524061221302,3953.79781733997,312.54525615702596,659.499224217637,3207.41959456589,10045.5362006704,9450.38195135057,710.647516392037,302.918793543517,51.5716756448871,18160.6255605758,5429.728021068039,599.704913927687,1289.4005542582402,1191.3469335717698,614.439678397655,3172.15646603665,191.545868710124,3356.1270586821997,26.822869806292506,556.487774825325,1782.21785217001,102.30224003617901,281.225714304655,3228.7106781077,0.0,55.1089136951581,0.0,101.669874842777,2381.5738327592003,79.6896556526984,160.60893272264798,12.7317424454315,2.08500143040013,11.1236741828459,6.79008674565005,0.0,4917.062602416489,8.84085868198065,2.94695289399355,2994.90466636224,264.564150051377,43.668281658976404,174.531171647132,8.37808192278534,88.5492326167632,2249.67115666267,1948.1130297978893,4306.70072044654,4969.7109886648495,24811.6600869214,3042.72886304834,67.5185239891327,11038.281860893701,7727.537566583259,13493.2711781133,22.1021467049516,2256.89769946778,1.4734764469967698,0.0,0.0,1632.28894281621,137.771396683742,138.98062511667,242.897440867241,187.644692284534,100.854987643524,1325.7795702244198,19777.035031243402,18.5434954615383,13933.8148125927,136.538011110697,3039.38283681839,0.0,55.963068468244714,183.46730459451,1045.01056086695,108.193205845795,6.321407337805558,2590.19631317793,433.539841577678,4642.9353917279695,190.31086633590303,247.227869051913,69.2533930088484,311.315449523564,2777.3921133026092,0.0,1853.24214209105,0
11.1568,9.25188,13.6025,10.3091,5.415,10.1726,6.7239,5.679880000000002,9.21405,9.29298,8.797789999999997,6.45721,6.35805,8.75051,8.21686,7.81446,8.23307,4.37722,8.3481,9.81669,5.52585,5.68366,3.60983,6.57074,9.87685,4.88194,4.28849,6.72155,5.778580000000002,4.2479,3.39222,4.84507,9.01911,3.49119,9.78755,6.45362,4.5345,3.72289,3.8316,2.96558,7.71001,7.4008699999999985,5.51025,9.92465,6.53275,8.9427,10.7023,4.05684,4.1197599999999985,7.6996699999999985,6.96813,8.675189999999999,9.62637,8.20178,10.6171,3.4984,9.93568,8.69665,7.53482,4.58269,5.88921,5.09034,6.55559,12.3032,7.33737,5.69193,3.3917900000000003,4.6973,7.95463,4.06299,7.29403,8.06605,4.25743,8.06356,4.56691,8.43233,4.47834,4.95395,6.26415,6.45249,5.77969,3.96754,8.0686,7.695119999999998,10.6131,6.95936,5.31709,5.24696,6.89655,6.26689,12.7014,8.86989,0
8.5961,8.500680000000001,13.639,9.80116,5.46553,9.69319,7.044789999999999,3.85569,8.9436,9.98355,8.07302,6.02065,4.8869,8.958919999999997,8.649560000000001,7.7471,7.79073,4.266369999999998,12.6151,9.60789,5.00405,6.04159,4.18755,5.66467,9.67502,7.22456,4.74308,7.30824,6.76244,4.98377,3.64819,8.07892,7.67646,7.080660000000001,7.3924699999999985,6.4332699999999985,5.27206,3.80946,3.67329,3.28417,7.3704399999999985,8.30816,8.38695,8.332410000000001,6.61394,8.8719,10.7533,3.92588,4.6050900000000015,6.759060000000002,7.298189999999999,8.696860000000001,8.99417,8.26735,13.734000000000002,3.46224,8.56054,8.24899,5.61625,4.99779,4.2187199999999985,5.1984900000000005,6.18135,12.1866,7.7701600000000015,5.96882,3.29652,4.52623,7.51041,4.529,8.31068,7.40297,4.34474,6.17314,4.3678,9.01118,4.67491,4.778969999999998,5.24431,7.45343,5.72265,3.97095,6.95259,7.9582,9.24913,6.01342,5.19872,4.73344,7.635219999999999,5.83536,13.0451,8.42341,0
8.32104,9.23055,13.4602,10.2023,5.824330000000002,10.5577,6.70414,3.35025,8.0013,10.0815,7.95753,4.6648,5.84957,8.9655,9.28156,7.939989999999999,8.12091,3.84437,12.1261,9.98043,5.24751,5.42265,3.924630000000001,6.881989999999999,10.2512,6.57958,4.17627,5.51549,6.76819,5.06832,3.3966300000000005,8.50583,7.661389999999999,7.1928,8.62692,6.46031,5.21809,4.2550300000000005,4.00293,3.02032,8.03629,7.85871,7.45253,7.37588,7.181769999999998,8.8654,10.5183,4.48157,4.43278,6.1512699999999985,7.57898,7.47658,8.95354,6.9425,13.5271,3.32125,8.84728,8.40997,4.86188,5.57672,4.04838,4.89509,6.7105,11.4948,8.16208,6.07721,3.64474,5.10702,7.77517,4.36792,8.84642,8.45284,4.34943,6.70023,5.23428,8.4117,4.51523,5.43489,5.26507,7.162439999999999,6.07183,4.25508,6.65378,7.91131,8.85042,6.6703100000000015,5.19362,4.96856,7.32235,5.45214,12.657,9.04266,0
9.59454,9.67319,13.5721,10.4904,5.98635,9.90543,7.24004,5.16471,7.98947,10.2005,8.39292,5.33212,6.221419999999998,8.679030000000001,9.40438,8.105410000000001,7.94377,4.24684,11.5744,10.5709,5.78121,9.1536,4.0862300000000005,7.74103,10.0147,5.88946,4.86114,5.58742,6.97588,4.91629,3.77126,6.04276,8.21946,4.03638,9.42133,6.85885,4.77975,3.55894,4.03667,2.89711,8.11853,6.716939999999999,6.04892,9.27791,6.6722600000000005,9.50833,9.60635,4.24575,4.31121,8.195739999999999,7.60998,8.34482,9.61808,7.9710800000000015,12.9298,3.50463,9.46045,8.39581,5.60428,4.86664,4.38589,5.10296,7.472869999999999,11.7198,7.991439999999999,6.07016,3.45089,5.08303,8.13986,4.7274400000000005,6.95235,8.14584,4.7259400000000005,7.35895,4.79311,7.5392100000000015,4.78125,4.9040599999999985,5.57749,7.73745,6.08036,3.95178,6.9813,8.20013,9.60572,7.0134,5.79406,4.96047,7.403969999999998,5.53695,12.6255,9.02862,0
13321.7868108802,1507.04296322818,7.97846274650213,2588.93484463385,8472.66366098536,2543.7371112926103,978.116617154944,2413.3285516806,5887.890699060229,3700.80633437584,1000.75793707126,221.255619019465,1452.9667157241101,3319.50928819187,5086.41170577684,1084.18443766357,1082.3339208139,1893.74680542749,615.228127341387,8268.72049724862,152.409587062594,8022.806548007009,175.779439076204,1110.4318400111501,25728.6893033188,63.270758612257204,55.4774986594186,1690.9649602047,0.0,72.90874466205621,5.72221806169614,249.99183272373298,9410.800156764959,9.36772677244118,2568.17850851296,10.2409299712263,1.25441114240393,34.7829575102127,37.70747644346661,0.0,3385.06178401551,3.54598344288984,0.0,5212.6699447378005,529.195402572818,260.70708709297,3352.95454778725,5.292840640514309,16.6590940487469,5644.8107445747,399.589832344357,1911.14811639998,5598.993284048411,12083.1102394926,1312.01387386924,4.614444007997768,6626.11758900708,1655.16004412109,3987.80272323175,36.346330289620795,1024.4232334808999,2.65948758216738,5.31897516433475,0.0,1582.6952479903,330.10774883346903,72.5295949760179,413.63973775620696,460.2141987498989,41.182124947453104,629.342060819214,13905.8287925926,16.3125839246812,5508.078258770171,118.712628005251,2445.83229960566,0.0,33.6627939981805,107.990140199064,888.446616478846,211.16352437606997,3.80318229897792,1670.32639257548,357.171376567257,2207.22987974495,210.858683419655,560.228847002958,79.7846274650213,136.63860384251302,1995.66802556483,0.8864958607224591,4593.78440605508,0
10.8972,9.27297,13.4791,10.2724,5.19776,9.94337,7.11957,7.032,9.27702,10.9605,8.08281,5.44679,6.21307,7.97708,8.05379,7.284289999999999,7.39243,4.38241,8.29663,9.15144,6.25553,9.11193,4.91925,8.236889999999999,9.18509,4.34481,5.47316,7.06723,5.94324,4.99009,3.75168,4.99315,8.3914,3.2654,11.9605,6.5174,5.1723300000000005,4.05454,4.09212,2.9956400000000003,7.8016,7.4327,6.5182699999999985,10.1175,7.1885,9.70502,8.929689999999997,3.81794,4.03139,7.37869,7.13252,8.68673,9.17387,7.60668,11.2912,3.2803,8.486939999999999,8.433119999999999,7.418539999999999,5.28328,5.41166,6.45101,5.9755400000000005,11.612,7.78792,6.5306,3.5647900000000003,5.4837,9.34491,4.94842,7.675039999999999,8.21336,5.46185,6.12501,5.80818,8.04542,4.8609800000000005,5.42811,4.28722,7.46978,6.1656900000000014,3.6959,7.798260000000001,6.1916,10.1036,6.93779,5.80036,5.48355,7.23911,6.4322,12.1579,8.51177,0
8.39831,8.11839,12.5524,8.757,6.5805,7.513339999999999,6.43874,6.645580000000002,8.84676,9.39378,9.10845,8.523719999999999,7.635669999999998,8.95549,8.46037,9.01377,7.37393,4.16702,10.2415,6.05896,5.79006,7.50783,3.73355,7.15645,10.9646,7.31015,3.77011,6.2403,4.93202,7.98588,3.13956,5.0088300000000014,9.12689,5.0082900000000015,11.3973,5.4723,5.19351,3.3771,3.99033,3.1838900000000003,10.5529,5.73494,5.95877,7.68383,6.6261,7.80393,7.40817,4.4012699999999985,3.56355,9.70536,6.89123,9.78924,8.97135,7.64041,13.093,3.40315,10.6325,10.9458,5.9427400000000015,5.5446300000000015,6.20958,5.41656,5.43579,10.5358,7.78799,5.36711,5.14851,3.76833,5.42476,7.6022,7.76139,7.6280899999999985,5.22358,8.103580000000001,5.93441,7.811889999999999,4.1986300000000005,5.60692,5.27332,7.43075,5.50716,3.83234,7.750839999999998,6.97587,10.5548,5.19982,6.33007,6.22182,8.01046,7.03338,11.1931,8.20451,0
10.7247,9.01599,13.5692,10.5074,4.83549,10.0722,6.7439300000000015,4.99389,8.66675,9.23595,8.76735,5.43884,7.081289999999999,8.519039999999999,8.3362,7.7224,8.37208,4.3885,9.53762,8.8653,5.50948,6.8799600000000005,3.3909300000000004,6.855389999999999,9.59917,4.55322,4.24788,6.49337,5.9177,4.5818,3.64258,4.9341300000000015,8.73135,3.5769900000000003,8.48526,6.627910000000001,4.9070800000000006,3.49147,3.87324,2.99192,7.30947,7.73855,5.63521,9.81458,6.6959300000000015,8.90622,9.47195,4.3490400000000005,4.476380000000002,7.16617,6.78395,8.35702,9.52629,7.32033,10.6843,3.42637,9.66888,7.97991,7.16144,4.81239,5.0884800000000014,4.8131,5.95886,12.1838,7.230339999999999,5.72087,3.4770800000000004,4.6325400000000005,7.991160000000002,4.21938,6.93163,7.32788,4.64015,7.73537,4.58637,8.46316,4.82442,4.8734199999999985,5.83946,6.21215,6.02809,3.93856,7.6208399999999985,7.48026,10.1528,6.34441,5.15789,5.1452800000000005,6.52334,6.2206199999999985,12.7117,8.54289,0
8.3045,8.75831,13.3945,9.96291,6.07414,10.6504,5.96748,6.30795,9.34931,9.81676,8.45467,5.44831,6.02775,8.92868,8.48983,7.87015,8.02926,5.79828,8.61537,9.18503,5.11246,7.92175,4.90718,6.62918,11.965,4.8609,4.71955,7.042560000000001,5.90433,4.75521,3.68623,5.09376,8.76865,3.0627,11.2375,6.809939999999999,4.93187,3.91434,4.04885,3.61757,6.936489999999999,7.26934,5.65568,10.0452,6.415769999999998,8.15462,9.9407,4.00092,4.33019,6.71404,7.31528,9.85316,8.05238,8.15272,11.6595,3.37217,8.11789,8.06242,5.0536900000000005,5.53386,4.69146,5.23235,5.72736,11.0964,8.73752,6.07845,3.5772,5.10543,7.20783,4.18906,7.8942,8.96848,4.6205,5.26193,4.89876,9.381,4.980580000000002,5.14027,5.38667,7.240989999999999,5.69271,4.48194,6.9161899999999985,5.54835,9.8142,5.89052,5.69854,4.79901,6.881869999999998,6.07347,11.6966,8.72077,0
7.61517,8.31362,13.2529,9.34179,5.01166,10.4646,6.95097,4.86365,8.77693,9.24119,7.98366,4.8163300000000016,6.03598,8.52398,8.28305,7.48105,7.49492,4.70676,9.04472,9.44546,4.94606,7.041639999999999,4.7241800000000005,7.1048800000000005,11.2791,5.23434,5.035069999999998,7.01587,6.48121,4.48921,3.47893,5.67643,8.273769999999999,3.56422,9.23216,6.3510800000000005,5.6216800000000005,4.4635099999999985,4.15802,3.1469,7.22242,7.0745,5.48632,9.56008,7.3898,7.63209,7.7594,4.29044,4.07556,6.91759,6.753189999999999,9.58014,7.49723,6.98603,11.9265,3.81289,9.37315,8.31615,5.12102,5.66305,5.21739,5.26762,6.41891,10.5428,8.10172,6.24681,3.44279,4.96673,7.14646,4.28102,7.86839,8.87298,5.55786,6.21427,5.74552,9.078,4.9354,5.88217,5.22241,7.193389999999999,5.74215,4.29921,7.42099,4.59083,9.01533,6.54815,5.74317,4.7207300000000005,7.21015,6.08266,10.8282,8.90461,0
8.6358,7.8189199999999985,12.3139,8.611310000000001,5.95041,7.4020100000000015,6.10349,6.592860000000001,8.584769999999999,9.54445,8.97172,8.90818,6.50088,9.17703,8.07363,9.34387,6.68885,4.39507,10.8073,6.58668,6.0178699999999985,7.28602,3.52224,6.4062,10.1944,7.53408,4.43075,6.55129,4.72591,8.150360000000001,3.47016,5.84042,9.15804,3.842130000000001,10.4543,5.84151,4.98222,3.3031,3.9479,3.06823,10.3516,5.91084,6.15212,7.484339999999999,6.57282,7.726189999999999,7.210269999999999,4.05039,4.1908400000000015,9.60145,6.96834,10.0954,9.20246,8.05986,12.4734,3.1891,10.4647,10.9631,5.95806,5.39984,6.5395900000000005,5.26549,5.3922,10.6339,7.26865,5.79766,6.43372,4.52141,4.62607,7.66003,7.92721,7.8158699999999985,6.13091,8.23607,5.39984,8.01186,4.65364,5.43355,5.72464,7.321239999999999,5.21522,4.00554,8.1181,6.6679,10.8127,5.27016,6.77163,5.5560800000000015,7.65107,7.30498,11.5589,8.05108,0
8.06019552138138,8.900703185919019,13.059114002085801,9.488667115037618,9.4901792413273,10.4266753139172,7.376953978516131,8.219296173686791,6.44901996963001,9.27104912303589,6.80145368879468,4.71797514769667,6.105259004381031,7.76052327486544,9.12811149964301,6.60854116375708,7.44811553753377,6.84820794193049,6.76701473728811,10.941018714100801,5.9991890639116,9.47659247484591,5.185078846184791,7.735796998652459,11.7491140882655,5.39340774118724,4.888168775310441,7.1307629856584,6.65976385434379,5.56505663795076,5.221694616331041,6.55444549683487,11.156491224435301,4.07862491233763,12.1747443079125,7.12641935298365,6.424735745245791,5.67159203222483,4.95946471191057,4.47246718254617,7.42488870411566,7.059771545574371,5.94287032637387,8.52486959591875,6.37522950683374,7.83735714135855,10.4352920768569,6.59626899861442,6.017441299469861,7.248826554850839,6.18212691301398,8.127653813309669,7.5890033077257,8.85758273569101,11.6615674145574,3.83437439013669,8.785177631633639,7.7211933282856,7.246911974522709,6.34329980534737,6.61694239693522,5.09474072182151,8.02806070103468,10.3072264665151,8.110906604887349,6.32479756295185,4.42101611486326,5.46018944206491,8.36589959813336,5.20591471748672,5.990278472405762,9.20936018171522,6.22121711716984,6.53772569429615,5.8575297514422,6.44634690424212,3.79717101873864,5.417510264066008,5.09217711740755,7.40125645084163,6.4851587212591895,4.66360379216108,6.68702164739048,5.6653758079852805,8.5734606068495,6.53882590471401,8.43436536840237,8.59617952152313,6.6018260451367805,6.980165358024889,10.5567005696979,9.36123810727594,0
8.65985,8.48874,13.0825,9.41149,5.1280800000000015,10.729,6.7010000000000005,5.55446,9.68763,9.2597,7.81452,5.054880000000002,6.27321,8.360289999999999,8.49416,7.373410000000002,7.824,5.5291,7.78684,9.63535,5.27701,7.00807,4.94749,7.01595,11.3723,4.72288,5.06506,6.92397,5.97056,4.44776,3.75361,5.45742,8.84114,3.41356,10.0738,6.52588,5.93361,4.13821,3.88719,3.4636400000000003,7.1102300000000005,6.60688,5.1469,9.99992,7.16012,7.337569999999999,9.59493,3.96933,4.45531,7.15372,6.74711,9.59613,7.46404,8.20196,10.2303,3.3373800000000005,8.70174,8.07152,4.89905,4.9969,4.98059,5.09507,7.30935,10.1029,8.22824,5.84479,3.46985,5.22725,7.3953,4.23121,7.73233,9.12174,5.13739,5.2125900000000005,4.7983,9.11339,5.4157,5.78014,5.75433,7.48186,5.91049,4.13816,7.60168,4.40355,9.5263,6.28022,5.74449,4.9862199999999985,7.228639999999999,7.12064,10.5587,8.68854,0
10.5107,9.69546,13.1007,9.7503,4.99077,9.68915,7.3889999999999985,4.083469999999998,8.02336,11.6283,8.88456,4.30238,8.27405,7.486269999999998,9.58317,6.34162,8.656410000000001,4.49677,8.07005,10.0943,6.9588899999999985,9.49596,4.21097,8.157739999999999,9.15467,4.47503,5.3558,6.13186,6.51696,5.10471,3.75386,5.025,8.29133,3.4241,11.8541,6.87639,5.54953,4.57595,4.1841599999999985,3.7803,8.06655,7.56568,6.3144,9.66544,7.56715,9.2149,6.44624,4.02201,4.72521,6.958189999999999,4.87512,7.700839999999999,10.5126,3.33389,12.9327,3.67493,6.51264,5.682,6.4878,5.58756,5.62651,5.83141,5.939030000000002,11.3212,6.15298,6.72622,3.5865,6.29298,9.30975,4.40353,4.9820400000000005,5.60352,7.3119,8.25431,5.50765,5.6756199999999986,5.54052,6.3913,4.79136,6.2492,5.84997,4.03458,7.46967,4.89035,8.80061,6.63102,5.22664,4.74949,7.01928,5.89231,12.2291,9.25378,0
9.11607556283164,9.131445704369213,13.561049340152099,9.725621003236439,8.98485257688434,9.683750754058758,7.6402872974595715,9.7566713852123,7.55303705055285,9.53055128806037,7.91212151337617,4.877444975319509,5.96150064227787,7.98501889074157,8.82937648357881,7.5638661350907315,7.14063830331092,5.99439283114755,6.15583908666258,10.3727301553775,6.32708687029853,8.16854816581746,4.5627848181454,8.16385960106193,9.195012286710053,5.1461104537035185,4.97593028831183,7.151491175337911,6.7558545332145785,5.91438428915962,5.257458413472599,6.27039853867442,10.3832541666536,4.2622427222970005,8.39913267588879,6.9746924163484,6.17595600954185,5.6901028452725,5.0221455666911,4.55117745568509,8.09013241546734,6.60048524926726,5.567187569575991,8.24727819113739,6.48882881210248,9.29748568429666,7.91415009801316,6.627200499805441,5.5779127814668,7.31180107077312,6.7138267852471305,7.81984973982399,8.05608680173245,8.37220153516548,10.807475122730999,3.81102254616221,9.16723662994712,7.57405171563193,8.531460689561401,6.1918140648034905,7.50812702231622,5.59273234138884,7.749080587308018,11.266760566297801,7.926183136350371,6.51803336264395,4.42040245615132,5.52897623186187,8.53164103297865,5.82220623139991,6.263971375554888,8.31289542490038,7.00247011713503,5.869075397374071,5.48804605200657,6.141033033202269,3.80195558977961,5.62416715104722,4.901018683732531,7.23237717002884,6.229271999905468,4.43694422720509,7.7053144788240715,4.998885603417371,9.07277375602625,6.76430530936516,8.14254560702971,7.984843064016019,6.911502308345269,6.512891794366468,11.175527281856198,7.93855190745937,0
8.45158,9.36807,13.4738,9.80125,4.48604,9.65881,6.63794,3.53795,6.98307,9.59901,7.37888,5.39671,5.19081,8.32212,8.87754,7.24212,8.37215,4.2606199999999985,12.7515,9.95017,5.58712,3.71501,4.04908,6.0098400000000005,9.48917,6.966289999999999,4.23816,7.3494,7.49455,4.73347,3.74481,7.00039,7.85733,4.30133,7.864610000000001,6.9058600000000006,5.49891,3.88619,4.50357,3.31626,7.61062,7.751139999999999,7.64,7.10045,6.33746,8.99952,8.62101,3.64027,4.41844,5.72016,6.73135,6.39119,9.37624,6.43361,13.7417,3.22257,8.34225,8.25473,4.51598,5.28188,3.6954,5.22892,6.30806,11.9859,7.17184,5.40738,3.51115,4.48493,7.71386,4.47437,7.9707,7.358110000000001,4.66554,6.29707,4.69719,8.94275,5.06326,5.0564800000000005,5.0052,6.704439999999999,5.23154,4.43534,5.93494,7.7577,9.15628,6.2281900000000014,4.5442800000000005,4.20591,7.04947,5.42952,12.9528,8.46232,1
8.19058879736596,7.84315597568914,13.4278191567892,10.363584321752,9.212949940879401,10.3004310358933,7.82261784727927,8.21994866630216,6.862384936086321,9.33106838921506,8.08969539524402,4.72862578051795,5.55518231241239,8.30935830959328,8.259635121583111,6.9561009886810385,7.79447247723765,6.246514897478591,7.12190826691633,10.1314622107036,6.3222476452861605,8.00080532643458,4.8459832889287,7.96592921495659,9.13968422559303,6.0966178591481,4.50847591752984,6.25596559555696,6.6039437110669805,5.247178589543251,4.86609158111151,5.73865275451174,10.843052169373696,4.10645865939188,10.230816382057402,7.4304729856011615,6.55619363697937,5.57961147824057,5.09334648463737,4.2799453901134905,7.25499739484586,7.0136014688833095,5.74154198121273,7.79090340743968,7.14596055342178,9.111829507241607,9.724650051101221,7.05865608139542,6.45895666957644,7.23917467042933,7.07934372828887,7.24026348228976,7.5864634181491395,10.737778685078402,11.1722495134251,3.83475826579291,9.10801269818812,8.200207805356309,8.12184962933515,6.05220258290848,7.6555289534247,6.36285731025731,7.193822615705909,11.4926613706653,8.371738835822361,6.60361542132949,4.38581224350178,5.46745204670738,8.38777203469716,5.75318227651908,7.210020452012628,7.83163413649624,5.759911162432458,5.44665322632063,5.16857656441909,6.29838306599638,3.71506567116056,5.809043295713661,5.07405151930626,8.01271005275389,7.031096818080001,4.32922105622877,7.2030027369228105,5.16857656441909,9.545536604033108,6.78478130493678,7.78488297158369,8.40395867562433,7.46447710061897,6.145651773397981,11.2999891368747,8.754864406743081,0
