HSP90B1,MARCKSL1,RPL10P9,HADHB,RAB6A,MGAT1,CDIPT,SGTA,CTSC,NASP,SPEN,IER2,CPNE3,STT3A,RSRC2,UNC119B,CRIM1,HSPA1B,GCC2,JARID2,SH2B3,UTP14C,NRGN,P2RX4,ELL,GNG11,RUNX3,TRIM16,PTGS2,RRAD,MLH3,AOC3,MAFG,CSF2RB,HGD,ESR1,MLLT10,SCN1B,TCN1,ZC3H11B,SLC18A2,AMPD1,BMP6,ANXA11,GRB14,CLC,EGF,ITGA2B,CD70,CRTAM,NKX2-2,TAT,GNA13,CPNE1,ELK4,GLE1,VCY,IL11,ST8SIA4,GUCY1A2,ZNF124,RIT2,ASS1,AANAT,ABCB9,PROX1,ZFX,PAPOLB,BAZ1B,HIST1H3G,HIST1H2BI,EIF4G1,UBN1,NCKAP1L,SEPT5,BOLA2B,SF1,GZMH,HNF1A,DLGAP1,OPRM1,NPIPB13,DDX39B,SBF1,PDE8A,OSBPL8,DAZAP2,PKN2,NFATC2IP,RGPD5,SP3,CASP8,GRIK2,TRAF3IP3,PPBP,SLC5A12,MNX1,GLG1,RPL23,SP140L,PCM1,ASLP1,SCFD1,IGLV4-60,L3MBTL1,KIR3DL3,RPSAP44,COX7CP1,YWHAB,MLX,MKNK2,RUFY1,NRN1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,DCAF16,CRYZL1,LRRFIP1,ARSJ,AUNIP,ZC3HAV1,VSIG10,EDEM3,CALML5,CYP39A1,HAMP,HKDC1,ZNF692,B3GALT1,EXD3,ST6GALNAC5,LSG1,CDC14B,TAF1D,CCDC28B,DALRD3,AGAP10P,NPIPB15,EPS15L1,RPL26P37,ELF4,target
8.52321,7.98608,12.7697,8.8282,5.79505,5.80244,8.24567,6.47261,7.51648,6.610410000000001,8.73386,11.6161,8.23373,6.9776,9.34317,9.09134,7.711,5.98198,9.12691,5.30834,7.7387,8.89532,9.03287,6.82365,3.99882,10.1771,6.9318399999999984,6.14117,9.08311,4.9883,8.08084,3.60954,6.8693,9.93969,6.64469,4.38874,5.22294,5.40396,4.92046,7.53998,7.302789999999999,3.1735,5.72855,9.03375,5.60018,10.6531,6.55267,4.97957,5.89047,9.02463,2.97543,3.20627,4.73305,8.557960000000001,9.32892,10.468,4.53615,4.57444,8.04371,3.85095,4.41258,3.25556,4.01313,3.82841,4.65935,4.00319,4.32501,2.79846,10.1459,5.469519999999998,6.2541699999999985,7.20455,7.36322,8.00008,6.9180899999999985,8.89898,7.840330000000002,8.41563,3.89092,3.66916,3.71013,11.8582,6.8106399999999985,10.0694,6.67966,9.13944,6.992960000000001,9.53362,7.40518,7.8418199999999985,9.48745,6.49426,2.95931,8.120280000000001,11.4641,3.16937,5.28434,10.1983,7.805960000000002,9.36893,5.66357,5.75605,5.11134,5.37246,6.573060000000001,5.87087,6.2499,11.3626,9.7284,6.59508,7.6406100000000015,7.34664,3.56565,8.271230000000001,5.44069,5.71068,4.9466800000000015,5.83121,8.13889,6.80277,7.600519999999999,7.06756,3.12783,4.546869999999998,8.30686,7.1200899999999985,7.34888,4.8878900000000005,3.84491,5.77787,6.14848,8.42031,3.40734,5.75013,3.78229,8.02588,6.593839999999998,11.1308,5.1793,7.477119999999998,5.83988,7.65817,7.66247,11.4751,8.44099,0
9.70422870459941,9.32054432627392,13.444112889939499,9.716299167353393,6.23142798860024,9.36346339920336,10.4183454739711,7.612654911203308,9.60272172024779,9.32951330186475,7.191928070921861,11.9391548519826,8.8190841701463,7.866141466631429,9.8790366649198,7.79018378719852,5.34057060386047,5.477445299951731,8.902344084637571,9.08529209145475,7.9244614432007,7.64769932451674,7.2129409330361405,7.447342481491951,6.15754867181224,4.66587662066939,11.258372199558199,6.3260811814577815,8.26770688560304,4.900675772231679,5.20435450505062,4.68624891211831,7.78961073047898,8.10705068221456,4.810077208493481,4.9884104233353606,6.96407573829562,6.26541526951838,6.49077496500123,8.68283617183357,5.05498656375676,4.70354377690906,5.53801875595165,10.7372394515526,4.16225008496836,6.467088383545492,4.39753534563514,4.98292614187222,6.9492875876648785,5.53534768338833,4.17583167105307,4.5119479623394,7.262184398112218,9.21340211885257,4.426551727238049,7.82358494599405,6.5241351260922,4.37382816759905,5.589753207109848,6.101021901665598,5.889804411675311,4.07795792963171,5.83504301535426,5.49839309308257,6.39888254961576,4.51192313781503,6.423008386996679,4.44308632427337,8.40216715990875,6.3359662740996505,5.70672550494913,8.40777813533819,8.630898231271269,9.00293664370752,6.54263804339908,8.995540549776711,6.1024510209732,11.0249202035442,6.455217966303262,5.51158231135767,5.89229184056012,10.5296589558371,6.2588432126493,8.19810599096633,6.52433828735711,9.171723952715348,10.3390756950599,7.12981351510567,7.19690021252323,8.56127475120726,8.831798326293619,9.33365718020889,5.681225983254089,10.1249846164709,5.146940974745871,3.7094897865311496,5.95489630420937,9.74497133257106,6.13407677155907,9.0076792210811,8.64572895018055,6.22916621856508,7.97384538725264,6.15606333172715,6.935589501333442,7.916934027593781,7.39206112598617,11.204851330717599,10.4360053756002,8.08675886847531,11.2098973211644,8.87910182177921,4.9656277916151605,8.96244851876036,6.69344092515796,4.13550241529796,5.5532383057678,7.52368060015177,5.5453358448128,5.729444604188192,6.83928637921966,7.8974053667465185,4.25382963456399,5.9711998362738,7.06987781632737,4.92863097387066,5.43763901035192,4.803148519565911,3.71933986659666,5.61524525920355,5.1898822407616905,8.012517947400779,4.48935970962968,6.42008068030777,4.2055334491497005,7.99235250591622,4.26909497929973,10.3042743751669,7.50890493344234,8.26068163045901,8.16658926062044,6.74588428105066,6.1736563421415696,11.390300065333,9.27648604702463,0
8.24112553135248,9.400077683800893,13.3351538941905,9.910833426863901,6.5868353036804805,10.3131383440925,10.187988346179099,8.011135933783981,9.90961430371248,8.93291807183915,7.4834044154951505,11.714011502875099,9.1192506139403,7.17864185538279,9.163663194068741,8.05341634193762,5.3478903525203485,5.333859603598071,8.40080441864126,8.88508226977859,8.792922695233349,6.94521551858722,10.1463578628391,8.552585616855671,6.22060461319959,6.822886331186039,11.0369723174914,6.0542698708802805,7.39352116900432,5.67862247443366,6.36415961173517,4.514904645863889,7.11579099254744,9.303887091141199,5.66300542013947,4.51696831813139,6.3098913779627,6.54323924097324,6.13856182707233,7.71568880151739,5.2285140637105,4.45346122865334,5.5362390495133695,11.1731454034932,4.05602529141299,9.853977788356461,4.60986806221896,6.96053155049849,7.51458815298648,5.86423495054588,4.24866692408217,4.78035738672502,5.51397466777296,9.08082942746419,4.1137391904554,7.41198483137791,7.21684472710138,4.50778169681455,5.4396809989194,5.903758669242411,6.623225177939321,3.98526201749675,5.590470608461501,5.25966655132446,6.32588300649372,4.60845856038504,5.8947680511229885,4.23086253113045,8.20572457371548,6.67669380171777,5.3275937544192,8.543999420212371,8.490357100996231,9.790809776821787,7.17078378739859,9.50882296737845,7.30761176139637,10.2381224719697,6.97361359585124,5.035697466969519,5.53334518902521,9.82058921995556,6.41843109559595,7.95372943762185,6.58846426539683,8.78032556480892,10.2329037904491,8.03118535202392,6.82267509435675,8.13513099588844,8.36342493013325,8.941683536320859,5.70012818458163,9.902510822017993,10.6482744308865,3.74646258861813,5.931072257382799,10.368531459340499,6.078072278834009,8.651728784620671,8.19869253858457,5.69094973961725,7.740513833536849,6.020634925652058,7.90494390085019,7.404142983404879,7.148371419835381,11.265182093405599,10.8389173679664,8.06468127634401,11.2348418241257,9.39889903098542,4.96315015125814,8.31628425721686,6.56771659563559,4.79920843836203,5.79770169863265,8.46664664522258,5.53205268812409,5.42093684787666,6.3426384412411,7.65648732719597,4.2608237627985295,5.7548161210448,6.68566907957307,4.88319632989292,5.62826265205948,4.91676173004938,3.7794403162846297,5.588445674641651,5.33692202633161,7.867712646928481,4.566499982564442,6.69813701283445,4.039895993714509,8.13622465007885,4.8952687238204815,9.24991686772743,6.96432684814108,8.02466638816111,8.16260532948555,7.5597146532499515,5.88697453350096,11.0253384214069,8.79469204900042,0
10.8577,8.96848,13.2148,10.0303,5.60615,4.88503,10.1232,7.58857,8.82286,4.3747,7.86141,12.8438,9.97308,7.85226,11.3064,8.56386,4.51525,6.22982,7.1288,5.59805,8.78866,5.4374400000000005,9.72503,7.86321,4.7817300000000005,8.178360000000001,9.02055,6.92972,9.43914,5.98556,5.27933,5.89577,8.18304,9.15921,4.78724,5.86562,6.65903,6.27105,12.168,7.20282,5.15825,3.90297,4.65838,8.43309,3.33998,12.4453,3.87536,8.20695,6.6569,4.2343199999999985,3.02087,3.87403,7.13669,8.59303,5.04579,7.02862,6.41449,6.0366300000000015,4.1496900000000005,4.24806,4.06677,3.39266,4.92349,4.86758,5.81197,3.95783,6.62714,3.29651,7.50545,7.374989999999999,6.53684,8.228710000000001,10.1502,8.20697,7.8364600000000015,9.54962,8.565669999999999,5.34673,4.2472400000000015,4.9333300000000015,4.46406,9.50444,7.13708,6.75702,5.50881,7.8098100000000015,10.9489,7.99248,6.48477,7.09386,9.34397,6.52654,3.1468,3.55504,12.7256,3.95711,6.33443,7.45235,4.69211,6.93289,6.45817,6.0855,5.02752,5.59133,4.25053,5.51109,6.47817,11.2698,10.5918,7.14423,10.2273,8.620560000000001,3.93197,6.7557100000000005,6.92599,3.57851,5.9455300000000015,9.96605,4.57845,4.58769,6.03236,5.34673,2.95743,6.854210000000001,7.1592600000000015,5.72179,8.12476,5.1072,5.34673,5.81734,4.380319999999998,6.95913,3.8001,6.42157,4.04513,7.34408,5.48215,8.80414,7.00142,5.36915,4.49719,7.30847,6.19271,12.3027,8.5989,0
8.98339,8.56436,13.7005,10.2729,5.75435,5.86555,10.2351,7.0601,8.939,3.55267,7.30255,10.6229,7.363189999999999,6.93496,10.5101,8.23736,5.0214,5.8390900000000014,8.83634,3.66959,9.34015,8.09874,12.3347,8.62027,4.40986,12.3243,10.2957,5.0919,4.69787,4.0773199999999985,10.8245,4.0179800000000006,7.29505,9.8655,7.09632,3.95705,5.33411,7.14686,4.29972,6.80043,4.58172,3.617680000000001,7.67612,7.690819999999999,5.93432,6.31144,6.98429,10.5045,6.29527,7.9487,3.57996,3.51825,6.3937800000000005,8.69629,7.978839999999999,8.202,6.09623,5.87167,8.46762,3.8633,4.45568,3.66625,5.4035,3.76671,5.26631,3.99778,5.55716,3.41272,7.661580000000002,7.06003,6.71368,5.64752,7.29325,9.60532,6.5406,8.743260000000001,5.2435800000000015,11.3681,4.2575699999999985,4.673030000000002,4.29589,9.74784,5.65154,6.52928,7.64975,5.82775,10.8462,7.4218,6.58529,5.13729,8.72994,7.09725,2.99318,7.9142899999999985,13.4519,3.70697,5.65638,8.58285,4.31081,8.66281,4.63045,5.26278,4.259,4.96791,4.71211,7.13415,7.0156800000000015,11.7539,10.1132,8.25414,8.71541,10.7125,3.71229,8.372819999999999,5.31543,3.65386,4.40294,7.6402100000000015,4.96874,4.74503,8.76529,8.40028,3.09734,4.67627,5.93485,5.25246,8.48144,3.78188,4.80844,4.7316400000000005,5.24388,7.56292,3.67576,6.0182699999999985,3.83332,6.593439999999998,8.51051,8.94174,6.76156,4.68906,4.97896,6.4485800000000015,5.3144300000000015,12.6563,9.2734,0
10.8952,9.35194,13.5936,10.3621,6.38991,4.79708,10.093,6.67922,8.97465,4.35885,8.75571,11.1693,9.36514,8.62936,9.00605,8.999830000000003,6.19998,6.706739999999999,8.62492,4.47959,7.75007,8.07682,8.49442,7.73871,4.5586699999999984,10.1926,8.9696,5.37421,7.79023,4.266380000000002,6.6798899999999986,3.67163,6.59815,9.79627,4.61702,4.5408300000000015,6.55054,5.81711,7.2779,8.5827,4.70182,3.76481,5.56893,8.60009,3.23138,9.12055,3.59962,5.23782,6.39268,8.18108,3.3843,3.69982,5.02491,8.5242,8.20685,7.933789999999999,5.877999999999999,4.82375,8.75554,3.60878,4.26074,3.27571,4.62268,3.60598,5.31292,4.11506,5.7305199999999985,2.95583,7.35209,7.60733,5.75237,8.09207,9.61568,8.63488,6.61607,9.2652,7.273239999999999,9.72903,3.8936,5.10729,4.01079,8.34445,6.91817,6.99688,7.17347,10.7312,9.86751,8.14915,6.66352,6.9295399999999985,9.56603,7.31958,2.95279,6.802810000000001,12.3639,3.38797,5.19116,9.6676,6.00807,8.09933,7.24126,4.986280000000002,4.66964,4.9276300000000015,4.59768,6.04009,7.674289999999999,12.2357,12.0131,7.67294,8.22016,8.51206,3.90165,6.91742,5.20031,3.51689,4.72588,8.12256,4.37755,8.19977,6.37856,6.63594,2.99395,4.29581,7.86274,4.64375,8.832510000000003,4.88465,4.33545,4.8254199999999985,5.49327,6.20639,3.79008,5.83064,4.00341,7.6748,7.42483,10.2812,6.42553,5.26359,4.8294,6.69344,5.9997099999999985,12.8026,8.5362,0
17309.4438197036,428.781646076061,5.8939057879871,1444.5524061221302,4269.86584463676,3953.79781733997,312.54525615702596,659.499224217637,2278.55671949752,3207.41959456589,10045.5362006704,2447.05617187516,2120.8773663019,1277.42505921443,9450.38195135057,710.647516392037,302.918793543517,51.5716756448871,18160.6255605758,2631.10814714957,5429.728021068039,599.704913927687,7970.095116764609,1289.4005542582402,1191.3469335717698,614.439678397655,3172.15646603665,191.545868710124,3356.1270586821997,4.03584726780712,797.284346742411,26.822869806292506,556.487774825325,1782.21785217001,102.30224003617901,281.225714304655,3228.7106781077,0.0,79.4454268378083,76.1765273359981,55.1089136951581,0.0,101.669874842777,2381.5738327592003,79.6896556526984,160.60893272264798,246.426696500163,536.872197207973,12.7317424454315,611.230364220028,0.0,12.464233207325401,3014.2428010421004,2622.41062194572,8819.86285065405,1054.5339472612,0.0,22.796153868342,1837.06911275346,7.79110724660308,229.873508682924,0.0,2.08500143040013,11.1236741828459,170.031324453759,6.79008674565005,2499.68880603042,0.0,4917.062602416489,8.84085868198065,2.94695289399355,7796.01793389667,2994.90466636224,13039.476556764299,264.564150051377,43.668281658976404,23478.3251161261,174.531171647132,8.37808192278534,70.1727595244524,88.5492326167632,992.747531669317,10676.9123477996,2249.67115666267,1948.1130297978893,12081.0036985993,11494.7030392052,4306.70072044654,2386.30973195714,2306.6365050895997,4969.7109886648495,6723.942507551079,51.41090492207241,24811.6600869214,3042.72886304834,67.5185239891327,0.0,11038.281860893701,14429.1877674451,7727.537566583259,13493.2711781133,22.1021467049516,2256.89769946778,1.4734764469967698,503.178154127047,0.0,0.0,0.0,10811.9401143781,1943.8206899489605,1174.41738974911,5366.61248996917,7.90397507035704,1632.28894281621,137.771396683742,138.98062511667,242.897440867241,187.644692284534,100.854987643524,4241.49481734673,1325.7795702244198,19777.035031243402,79.8849057969032,18.5434954615383,13933.8148125927,136.538011110697,3039.38283681839,0.0,0.0,55.963068468244714,183.46730459451,1045.01056086695,27.9960524929387,108.193205845795,6.321407337805558,2590.19631317793,433.539841577678,4642.9353917279695,190.31086633590303,247.227869051913,69.2533930088484,311.315449523564,2777.3921133026092,0.0,1853.24214209105,0
11.1568,9.25188,13.6025,10.3091,6.32246,5.415,10.1726,6.7239,9.80098,5.679880000000002,9.21405,11.1194,8.7401,8.581610000000001,9.29298,8.797789999999997,6.45721,6.35805,8.75051,4.76359,8.21686,7.81446,7.381239999999999,8.23307,4.37722,8.3481,9.81669,5.52585,5.68366,4.74445,6.92934,3.60983,6.57074,9.87685,4.88194,4.28849,6.72155,5.778580000000002,5.99287,8.30766,4.2479,3.39222,4.84507,9.01911,3.49119,9.78755,3.27246,4.500380000000002,6.45362,8.01865,3.16964,3.78494,4.38373,8.698310000000001,8.10865,7.8921100000000015,5.70325,5.21419,8.371139999999999,3.89569,4.67609,3.24413,4.5345,3.72289,5.67676,3.8316,5.55199,2.96558,7.71001,7.4008699999999985,5.51025,8.21692,9.92465,8.89938,6.53275,8.9427,8.0562,10.7023,4.05684,4.98568,4.1197599999999985,9.91154,8.1294,7.6996699999999985,6.96813,10.4415,9.8635,8.675189999999999,7.45052,8.50196,9.62637,7.59352,3.01249,8.20178,10.6171,3.4984,5.11634,9.93568,6.37677,8.69665,7.53482,4.58269,5.88921,5.09034,5.0841,6.55559,7.6517300000000015,12.3032,11.981,7.64007,8.26057,8.61466,3.71131,7.33737,5.69193,3.3917900000000003,4.6973,7.95463,4.06299,8.6031,7.29403,8.06605,3.02559,4.25743,8.06356,4.56691,8.43233,4.60554,4.47834,4.95395,6.26415,6.45249,3.4167400000000003,5.77969,3.96754,8.0686,7.695119999999998,10.6131,6.95936,5.31709,5.24696,6.89655,6.26689,12.7014,8.86989,0
8.5961,8.500680000000001,13.639,9.80116,5.5704699999999985,5.46553,9.69319,7.044789999999999,8.43632,3.85569,8.9436,11.0945,8.55645,6.61394,9.98355,8.07302,6.02065,4.8869,8.958919999999997,4.219119999999998,8.649560000000001,7.7471,11.941,7.79073,4.266369999999998,12.6151,9.60789,5.00405,6.04159,4.0586699999999984,11.427,4.18755,5.66467,9.67502,7.22456,4.74308,7.30824,6.76244,4.96404,7.0479699999999985,4.98377,3.64819,8.07892,7.67646,7.080660000000001,7.3924699999999985,5.9459300000000015,9.39153,6.4332699999999985,7.13743,3.06841,4.00132,5.3788800000000005,8.374989999999999,8.76201,7.6710699999999985,6.26213,5.58506,8.246319999999999,4.23684,4.40064,2.90625,5.27206,3.80946,5.4103900000000005,3.67329,5.598319999999998,3.28417,7.3704399999999985,8.30816,8.38695,6.20004,8.332410000000001,8.542860000000001,6.61394,8.8719,7.96922,10.7533,3.92588,5.79303,4.6050900000000015,8.27413,7.26038,6.759060000000002,7.298189999999999,6.7496,10.2854,8.696860000000001,6.47635,4.3943900000000005,8.99417,7.12599,2.97629,8.26735,13.734000000000002,3.46224,5.7082,8.56054,5.14282,8.24899,5.61625,4.99779,4.2187199999999985,5.1984900000000005,4.27498,6.18135,7.62167,12.1866,11.0401,7.921810000000002,7.80819,10.7398,3.85055,7.7701600000000015,5.96882,3.29652,4.52623,7.51041,4.529,5.74757,8.31068,7.40297,3.06197,4.34474,6.17314,4.3678,9.01118,4.50495,4.67491,4.778969999999998,5.24431,7.45343,3.43499,5.72265,3.97095,6.95259,7.9582,9.24913,6.01342,5.19872,4.73344,7.635219999999999,5.83536,13.0451,8.42341,0
8.32104,9.23055,13.4602,10.2023,6.0392800000000015,5.824330000000002,10.5577,6.70414,9.2559,3.35025,8.0013,11.2214,7.74332,6.931030000000002,10.0815,7.95753,4.6648,5.84957,8.9655,4.40065,9.28156,7.939989999999999,12.1566,8.12091,3.84437,12.1261,9.98043,5.24751,5.42265,4.01317,11.4701,3.924630000000001,6.881989999999999,10.2512,6.57958,4.17627,5.51549,6.76819,4.7392699999999985,7.1958199999999986,5.06832,3.3966300000000005,8.50583,7.661389999999999,7.1928,8.62692,6.21245,9.98427,6.46031,7.4766,3.04652,3.85904,5.25961,8.99881,7.59169,8.03613,5.41869,6.20187,8.8793,4.23209,4.12872,3.23738,5.21809,4.2550300000000005,5.43997,4.00293,5.5281,3.02032,8.03629,7.85871,7.45253,6.38991,7.37588,9.72935,7.181769999999998,8.8654,6.42094,10.5183,4.48157,4.6653699999999985,4.43278,9.3073,5.258769999999998,6.1512699999999985,7.57898,6.2049699999999985,10.7848,7.47658,5.82218,4.98604,8.95354,7.29202,2.96131,6.9425,13.5271,3.32125,5.42881,8.84728,4.5383,8.40997,4.86188,5.57672,4.04838,4.89509,4.42514,6.7105,6.7575,11.4948,10.0205,8.05638,8.98322,10.5857,3.5508300000000004,8.16208,6.07721,3.64474,5.10702,7.77517,4.36792,4.4812,8.84642,8.45284,2.86542,4.34943,6.70023,5.23428,8.4117,3.9665,4.51523,5.43489,5.26507,7.162439999999999,3.47345,6.07183,4.25508,6.65378,7.91131,8.85042,6.6703100000000015,5.19362,4.96856,7.32235,5.45214,12.657,9.04266,0
9.59454,9.67319,13.5721,10.4904,5.06973,5.98635,9.90543,7.24004,9.03231,5.16471,7.98947,11.9866,6.48724,8.46092,10.2005,8.39292,5.33212,6.221419999999998,8.679030000000001,4.5719,9.40438,8.105410000000001,11.7823,7.94377,4.24684,11.5744,10.5709,5.78121,9.1536,4.5166900000000005,9.12924,4.0862300000000005,7.74103,10.0147,5.88946,4.86114,5.58742,6.97588,5.97537,7.18808,4.91629,3.77126,6.04276,8.21946,4.03638,9.42133,5.23079,9.20851,6.85885,6.72843,3.00391,3.5374,4.99592,8.95812,6.4097800000000005,8.25043,6.02495,5.94508,8.12005,4.0850300000000015,4.1792,3.48849,4.77975,3.55894,4.7373400000000006,4.03667,6.477530000000002,2.89711,8.11853,6.716939999999999,6.04892,6.9184199999999985,9.27791,9.72263,6.6722600000000005,9.50833,5.30547,9.60635,4.24575,4.1588400000000005,4.31121,11.1726,6.7565100000000005,8.195739999999999,7.60998,9.07997,9.95029,8.34482,7.175889999999999,5.07942,9.61808,6.91892,3.30957,7.9710800000000015,12.9298,3.50463,5.4482300000000015,9.46045,5.43421,8.39581,5.60428,4.86664,4.38589,5.10296,4.90367,7.472869999999999,6.44642,11.7198,12.4434,7.5236399999999986,10.0609,9.18993,4.53838,7.991439999999999,6.07016,3.45089,5.08303,8.13986,4.7274400000000005,7.033,6.95235,8.14584,3.03405,4.7259400000000005,7.35895,4.79311,7.5392100000000015,4.31106,4.78125,4.9040599999999985,5.57749,7.73745,3.37632,6.08036,3.95178,6.9813,8.20013,9.60572,7.0134,5.79406,4.96047,7.403969999999998,5.53695,12.6255,9.02862,0
13321.7868108802,1507.04296322818,7.97846274650213,2588.93484463385,4083.92088988185,8472.66366098536,2543.7371112926103,978.116617154944,4996.15387655134,2413.3285516806,5887.890699060229,21614.99307309,3127.71768305962,2010.2446579473,3700.80633437584,1000.75793707126,221.255619019465,1452.9667157241101,3319.50928819187,2969.27779241584,5086.41170577684,1084.18443766357,3602.1072650270507,1082.3339208139,1893.74680542749,615.228127341387,8268.72049724862,152.409587062594,8022.806548007009,7.59814782359188,1163.55082442082,175.779439076204,1110.4318400111501,25728.6893033188,63.270758612257204,55.4774986594186,1690.9649602047,0.0,300.190605803969,81.8117523900045,72.90874466205621,5.72221806169614,249.99183272373298,9410.800156764959,9.36772677244118,2568.17850851296,80.9140549691098,735.5548893037309,10.2409299712263,541.1443018607309,0.0,35.828202994162204,6247.075171565811,3792.44688080961,2450.1082034098,1699.4805023771398,0.0,9.14331820996828,3184.92397663345,1.3392592422470802,126.768739541551,0.0,1.25441114240393,34.7829575102127,64.21505313344889,37.70747644346661,1161.64335042219,0.0,3385.06178401551,3.54598344288984,0.0,5456.62138805099,5212.6699447378005,10954.7910016139,529.195402572818,260.70708709297,7807.01909457129,3352.95454778725,5.292840640514309,16.9585411876733,16.6590940487469,152.224804420432,13515.3502906019,5644.8107445747,399.589832344357,7909.81792281514,19088.0117753466,1911.14811639998,2543.59004260434,228.031561093508,5598.993284048411,6693.3603460433,14.8264517202439,12083.1102394926,1312.01387386924,4.614444007997768,0.0,6626.11758900708,23111.5241418435,1655.16004412109,3987.80272323175,36.346330289620795,1024.4232334808999,2.65948758216738,267.386099239195,5.31897516433475,2.65948758216738,0.0,14277.5807447124,2334.38809048031,8378.68391100836,3423.5842002371,84.37669997634971,1582.6952479903,330.10774883346903,72.5295949760179,413.63973775620696,460.2141987498989,41.182124947453104,949.434686388569,629.342060819214,13905.8287925926,7.4989840266532015,16.3125839246812,5508.078258770171,118.712628005251,2445.83229960566,0.0,0.0,33.6627939981805,107.990140199064,888.446616478846,5.31897516433476,211.16352437606997,3.80318229897792,1670.32639257548,357.171376567257,2207.22987974495,210.858683419655,560.228847002958,79.7846274650213,136.63860384251302,1995.66802556483,0.8864958607224591,4593.78440605508,0
10.8972,9.27297,13.4791,10.2724,5.80296,5.19776,9.94337,7.11957,8.78111,7.032,9.27702,11.9736,9.93415,7.65585,10.9605,8.08281,5.44679,6.21307,7.97708,4.22042,8.05379,7.284289999999999,8.54373,7.39243,4.38241,8.29663,9.15144,6.25553,9.11193,5.4084900000000005,6.9924100000000005,4.91925,8.236889999999999,9.18509,4.34481,5.47316,7.06723,5.94324,11.3372,7.7530899999999985,4.99009,3.75168,4.99315,8.3914,3.2654,11.9605,3.29359,5.96288,6.5174,5.69758,3.22346,3.78723,5.20721,8.58488,7.49215,7.26933,6.10813,5.84215,7.09428,4.3226900000000015,4.57045,3.48941,5.1723300000000005,4.05454,5.40762,4.09212,5.97866,2.9956400000000003,7.8016,7.4327,6.5182699999999985,8.275030000000001,10.1175,7.97082,7.1885,9.70502,10.8891,8.929689999999997,3.81794,4.49282,4.03139,11.0159,8.11223,7.37869,7.13252,8.94157,9.31293,8.68673,6.09366,8.094669999999999,9.17387,6.472180000000002,2.95889,7.60668,11.2912,3.2803,6.089180000000002,8.486939999999999,5.5743,8.433119999999999,7.418539999999999,5.28328,5.41166,6.45101,5.377280000000002,5.9755400000000005,6.54392,11.612,10.9321,7.53086,8.45159,8.90124,3.45582,7.78792,6.5306,3.5647900000000003,5.4837,9.34491,4.94842,5.8171300000000015,7.675039999999999,8.21336,2.77338,5.46185,6.12501,5.80818,8.04542,4.59968,4.8609800000000005,5.42811,4.28722,7.46978,3.42558,6.1656900000000014,3.6959,7.798260000000001,6.1916,10.1036,6.93779,5.80036,5.48355,7.23911,6.4322,12.1579,8.51177,0
